Symbol,PN,Type,Date,Volatility
NKE,57665,QMLE-Trade,1997-7-14,0.202958
NKE,57665,QMLE-Trade,1997-7-15,0.252872
NKE,57665,QMLE-Trade,1997-7-16,0.291984
NKE,57665,QMLE-Trade,1997-7-17,0.289383
NKE,57665,QMLE-Trade,1997-7-18,0.322976
NKE,57665,QMLE-Trade,1997-7-21,0.180091
NKE,57665,QMLE-Trade,1997-7-22,0.136507
NKE,57665,QMLE-Trade,1997-7-23,0.176077
NKE,57665,QMLE-Trade,1997-7-24,0.278031
NKE,57665,QMLE-Trade,1997-7-25,0.223656
NKE,57665,QMLE-Trade,1997-7-28,0.297157
NKE,57665,QMLE-Trade,1997-7-29,0.217068
NKE,57665,QMLE-Trade,1997-7-30,0.324852
NKE,57665,QMLE-Trade,1997-7-31,0.357811
NKE,57665,QMLE-Trade,1997-8-1,0.284932
NKE,57665,QMLE-Trade,1997-8-4,0.205861
NKE,57665,QMLE-Trade,1997-8-5,0.188692
NKE,57665,QMLE-Trade,1997-8-6,0.16722
NKE,57665,QMLE-Trade,1997-8-7,0.208956
NKE,57665,QMLE-Trade,1997-8-8,0.158273
NKE,57665,QMLE-Trade,1997-8-11,0.269722
NKE,57665,QMLE-Trade,1997-8-12,0.178511
NKE,57665,QMLE-Trade,1997-8-13,0.389276
NKE,57665,QMLE-Trade,1997-8-14,0.203543
NKE,57665,QMLE-Trade,1997-8-15,0.260476
NKE,57665,QMLE-Trade,1997-8-18,0.319561
NKE,57665,QMLE-Trade,1997-8-19,0.425211
NKE,57665,QMLE-Trade,1997-8-20,0.329217
NKE,57665,QMLE-Trade,1997-8-21,0.325069
NKE,57665,QMLE-Trade,1997-8-22,0.305607
NKE,57665,QMLE-Trade,1997-8-25,0.215575
NKE,57665,QMLE-Trade,1997-8-26,0.203448
NKE,57665,QMLE-Trade,1997-8-27,0.22925
NKE,57665,QMLE-Trade,1997-8-28,0.365025
NKE,57665,QMLE-Trade,1997-8-29,0.277987
NKE,57665,QMLE-Trade,1997-9-2,0.204798
NKE,57665,QMLE-Trade,1997-9-3,0.435263
NKE,57665,QMLE-Trade,1997-9-4,0.309233
NKE,57665,QMLE-Trade,1997-9-5,0.288322
NKE,57665,QMLE-Trade,1997-9-8,0.301516
NKE,57665,QMLE-Trade,1997-9-9,0.354144
NKE,57665,QMLE-Trade,1997-9-10,0.367663
NKE,57665,QMLE-Trade,1997-9-11,0.213308
NKE,57665,QMLE-Trade,1997-9-12,0.279516
NKE,57665,QMLE-Trade,1997-9-15,0.276444
NKE,57665,QMLE-Trade,1997-9-16,0.200117
NKE,57665,QMLE-Trade,1997-9-17,0.148479
NKE,57665,QMLE-Trade,1997-9-18,0.400414
NKE,57665,QMLE-Trade,1997-9-19,0.525612
NKE,57665,QMLE-Trade,1997-9-22,0.319896
NKE,57665,QMLE-Trade,1997-9-23,0.293639
NKE,57665,QMLE-Trade,1997-9-24,0.245818
NKE,57665,QMLE-Trade,1997-9-25,0.125748
NKE,57665,QMLE-Trade,1997-9-26,0.165999
NKE,57665,QMLE-Trade,1997-9-29,0.133761
NKE,57665,QMLE-Trade,1997-9-30,0.143359
NKE,57665,QMLE-Trade,1997-10-1,0.232649
NKE,57665,QMLE-Trade,1997-10-2,0.070339
NKE,57665,QMLE-Trade,1997-10-3,0.203179
NKE,57665,QMLE-Trade,1997-10-6,0.177937
NKE,57665,QMLE-Trade,1997-10-7,0.135906
NKE,57665,QMLE-Trade,1997-10-8,0.214203
NKE,57665,QMLE-Trade,1997-10-9,0.175546
NKE,57665,QMLE-Trade,1997-10-10,0.231805
NKE,57665,QMLE-Trade,1997-10-13,0.104603
NKE,57665,QMLE-Trade,1997-10-14,0.157154
NKE,57665,QMLE-Trade,1997-10-15,0.178562
NKE,57665,QMLE-Trade,1997-10-16,0.239026
NKE,57665,QMLE-Trade,1997-10-17,0.251259
NKE,57665,QMLE-Trade,1997-10-20,0.138501
NKE,57665,QMLE-Trade,1997-10-21,0.29833
NKE,57665,QMLE-Trade,1997-10-22,0.121495
NKE,57665,QMLE-Trade,1997-10-23,0.426684
NKE,57665,QMLE-Trade,1997-10-24,0.370851
NKE,57665,QMLE-Trade,1997-10-27,0.59396
NKE,57665,QMLE-Trade,1997-10-28,0.955895
NKE,57665,QMLE-Trade,1997-10-29,0.453073
NKE,57665,QMLE-Trade,1997-10-30,0.302571
NKE,57665,QMLE-Trade,1997-10-31,0.209607
NKE,57665,QMLE-Trade,1997-11-3,0.308333
NKE,57665,QMLE-Trade,1997-11-4,0.191272
NKE,57665,QMLE-Trade,1997-11-5,0.252646
NKE,57665,QMLE-Trade,1997-11-6,0.125762
NKE,57665,QMLE-Trade,1997-11-7,0.114118
NKE,57665,QMLE-Trade,1997-11-10,0.15811
NKE,57665,QMLE-Trade,1997-11-11,0.159867
NKE,57665,QMLE-Trade,1997-11-12,0.126244
NKE,57665,QMLE-Trade,1997-11-13,0.310952
NKE,57665,QMLE-Trade,1997-11-14,0.369734
NKE,57665,QMLE-Trade,1997-11-17,0.311894
NKE,57665,QMLE-Trade,1997-11-18,0.216422
NKE,57665,QMLE-Trade,1997-11-19,0.111712
NKE,57665,QMLE-Trade,1997-11-20,0.210042
NKE,57665,QMLE-Trade,1997-11-21,0.150578
NKE,57665,QMLE-Trade,1997-11-24,0.32562
NKE,57665,QMLE-Trade,1997-11-25,0.232142
NKE,57665,QMLE-Trade,1997-11-26,0.121197
NKE,57665,QMLE-Trade,1997-11-28,0.281926
NKE,57665,QMLE-Trade,1997-12-1,0.24512
NKE,57665,QMLE-Trade,1997-12-2,0.357237
NKE,57665,QMLE-Trade,1997-12-3,0.346817
NKE,57665,QMLE-Trade,1997-12-4,0.254632
NKE,57665,QMLE-Trade,1997-12-5,0.179095
NKE,57665,QMLE-Trade,1997-12-8,0.0914994
NKE,57665,QMLE-Trade,1997-12-9,0.253657
NKE,57665,QMLE-Trade,1997-12-10,0.202569
NKE,57665,QMLE-Trade,1997-12-11,0.341874
NKE,57665,QMLE-Trade,1997-12-12,0.190867
